,net_load,DA_load,actual_load,DA_solar,DA_wind,actual_solar,actual_wind
2025-02-02 04:00:00+00:00,54748.92,55400.0,57390.35,0.0,3698.58,0.0,2641.4300000000003
2025-02-02 05:00:00+00:00,55437.66,57200.0,58180.7,0.0,3676.18,0.0,2743.04
2025-02-02 06:00:00+00:00,57061.66,58500.0,59854.28,0.0,3653.35,271.5,2521.12
2025-02-02 07:00:00+00:00,58641.45,60300.0,61508.05,14.59,3288.51,371.24,2495.36
2025-02-02 08:00:00+00:00,59993.34,62700.0,64270.68,1514.51,2923.65,1730.31,2547.03
2025-02-02 09:00:00+00:00,59020.69,65300.0,66350.83,4886.12,2558.98,5222.81,2107.33
2025-02-02 10:00:00+00:00,57294.66,66400.0,67002.27,8022.28,1987.37,8107.38,1600.23
2025-02-02 11:00:00+00:00,56618.96,67400.0,67931.8,9846.43,1415.95,10086.66,1226.18
2025-02-02 12:00:00+00:00,54408.18,67800.0,66186.89,10217.97,846.78,10767.49,1011.22
2025-02-02 13:00:00+00:00,50109.37,62500.0,61079.06,9309.67,780.32,10019.46,950.23
2025-02-02 14:00:00+00:00,48784.71,59300.0,58039.71,7166.73,715.21,8240.51,1014.49
2025-02-02 15:00:00+00:00,50255.57000000001,57500.0,56169.48,3750.28,650.47,4909.57,1004.34
2025-02-02 16:00:00+00:00,54199.99,57600.0,56667.5,764.31,851.32,1396.41,1071.1
2025-02-02 17:00:00+00:00,61365.58,61700.0,62896.7,0.0,1053.19,283.57,1247.55
2025-02-02 18:00:00+00:00,66409.04000000001,67400.0,68154.88,0.0,1255.84,269.45,1476.39
2025-02-02 19:00:00+00:00,65584.41,66600.0,67200.63,0.0,1393.21,0.0,1616.22
2025-02-02 20:00:00+00:00,63299.3,64400.0,64966.6,0.0,1530.83,0.0,1667.3000000000002
2025-02-02 21:00:00+00:00,62763.310000000005,62600.0,64404.19,0.0,1668.37,0.0,1640.88
2025-02-02 22:00:00+00:00,64152.82,66000.0,65744.25,0.0,1898.86,0.0,1591.4299999999998
2025-02-02 23:00:00+00:00,63128.66,64400.0,64987.36,0.0,2154.03,0.0,1858.7
2025-02-03 00:00:00+00:00,60465.91,61600.0,62595.42,0.0,2104.1400000000003,0.0,2129.51
2025-02-03 01:00:00+00:00,60184.08,62300.0,62342.25,0.0,2228.51,0.0,2158.17
2025-02-03 02:00:00+00:00,58176.58,60100.0,60548.7,0.0,2353.07,0.0,2372.12
2025-02-03 03:00:00+00:00,57315.69,59300.0,59632.1,0.0,2477.56,0.0,2316.41
2025-02-03 04:00:00+00:00,59211.0,60700.0,61504.4,0.0,2380.8,0.0,2293.4
2025-02-03 05:00:00+00:00,63899.42,64400.0,65953.72,0.0,2284.21,0.0,2054.3
2025-02-03 06:00:00+00:00,69950.95999999999,70900.0,72409.12,0.0,2187.19,293.99,2164.17
2025-02-03 07:00:00+00:00,74039.81,75100.0,76562.53,30.91,2067.84,425.66,2097.06
2025-02-03 08:00:00+00:00,73648.9,76600.0,77902.12,1887.3,1948.26,2251.31,2001.91
2025-02-03 09:00:00+00:00,69737.48,76900.0,77665.28,5768.05,1828.68,6148.57,1779.23
2025-02-03 10:00:00+00:00,66042.83,75600.0,76867.88,8852.93,1686.77,9175.41,1649.64
2025-02-03 11:00:00+00:00,63818.11,75800.0,76392.05,10499.07,1544.56,10985.79,1588.15
2025-02-03 12:00:00+00:00,61120.3,75900.0,74178.27,10853.49,1402.51,11463.03,1594.94
2025-02-03 13:00:00+00:00,58502.75000000001,71300.0,70823.52,9968.41,1470.42,10733.24,1587.53
2025-02-03 14:00:00+00:00,57526.07,68000.0,67575.28,7814.84,1538.58,8669.86,1379.35
2025-02-03 15:00:00+00:00,58836.70999999999,65800.0,65551.4,4299.34,1606.75,5329.68,1385.0100000000002
2025-02-03 16:00:00+00:00,62407.35,66400.0,65380.88,878.49,1691.24,1566.19,1407.34
2025-02-03 17:00:00+00:00,68215.42000000001,70400.0,70194.38,0.0,1776.15,291.23,1687.73
2025-02-03 18:00:00+00:00,73245.15000000001,75300.0,75399.88,0.0,1861.22,284.93,1869.8
2025-02-03 19:00:00+00:00,70457.19,72800.0,72570.84,0.0,2084.29,0.0,2113.65
2025-02-03 20:00:00+00:00,66586.20999999999,68800.0,68777.29,0.0,2307.09,0.0,2191.08
2025-02-03 21:00:00+00:00,65260.280000000006,66600.0,67348.27,0.0,2530.09,0.0,2087.99
2025-02-03 22:00:00+00:00,65695.08,69400.0,67846.82,0.0,2547.27,0.0,2151.74
2025-02-03 23:00:00+00:00,64732.53,67600.0,66832.7,0.0,3256.14,0.0,2100.17
2025-02-04 00:00:00+00:00,62396.96,64400.0,64482.4,0.0,3276.85,0.0,2085.44
2025-02-04 01:00:00+00:00,61992.59,64300.0,64064.46,0.0,3203.1,0.0,2071.87
2025-02-04 02:00:00+00:00,60076.29,62600.0,62204.47,0.0,3128.61,0.0,2128.1800000000003
2025-02-04 03:00:00+00:00,59229.37,61600.0,61403.48,0.0,3054.37,0.0,2174.11
2025-02-04 04:00:00+00:00,60913.1,63100.0,63125.63,0.0,3091.1,0.0,2212.53
2025-02-04 05:00:00+00:00,65224.990000000005,67400.0,67431.66,0.0,3127.91,0.0,2206.67
2025-02-04 06:00:00+00:00,71265.65000000001,74500.0,73956.71,0.0,3164.98,291.34,2399.7200000000003
2025-02-04 07:00:00+00:00,74869.79,79200.0,77684.41,38.31,3274.58,416.66,2397.96
2025-02-04 08:00:00+00:00,74055.78,79400.0,78795.29,1911.05,3384.72,2284.4,2455.11
2025-02-04 09:00:00+00:00,70085.09,78900.0,78570.2,5846.15,3495.0,6194.85,2290.26
2025-02-04 10:00:00+00:00,66465.92,77600.0,78128.45,9134.64,3529.18,9290.62,2371.91
2025-02-04 11:00:00+00:00,63630.11000000001,76700.0,76714.99,11249.96,3564.2,10640.03,2444.85
2025-02-04 12:00:00+00:00,60587.23999999999,76100.0,74406.18,11733.14,3599.87,11227.83,2591.11
2025-02-04 13:00:00+00:00,57735.44,71700.0,71197.26,10809.86,3742.24,10490.11,2971.71
2025-02-04 14:00:00+00:00,55447.77,67600.0,67505.62,8349.75,3884.65,8742.84,3315.01
2025-02-04 15:00:00+00:00,56947.59,64800.0,66377.21,4600.87,4027.14,5568.19,3861.43
2025-02-04 16:00:00+00:00,60918.97,64900.0,66432.2,978.67,4176.49,1683.42,3829.81
2025-02-04 17:00:00+00:00,66575.41999999998,69800.0,70834.93,0.0,4327.389999999999,308.69,3950.82
2025-02-04 18:00:00+00:00,71254.19,75600.0,75653.66,0.0,4478.58,291.44,4108.03
2025-02-04 19:00:00+00:00,69219.89,72700.0,73134.64,0.0,4846.04,0.0,3914.75
2025-02-04 20:00:00+00:00,65847.93,69400.0,69670.34,0.0,5214.47,0.0,3822.41
2025-02-04 21:00:00+00:00,64190.08,66100.0,67906.59,0.0,5583.51,0.0,3716.51
2025-02-04 22:00:00+00:00,65160.86,68600.0,68598.05,0.0,5272.87,0.0,3437.19
2025-02-04 23:00:00+00:00,64113.7,67000.0,67175.91,0.0,4703.78,0.0,3062.21
2025-02-05 00:00:00+00:00,61630.5,63400.0,64396.16,0.0,4417.719999999999,0.0,2765.66
2025-02-05 01:00:00+00:00,60943.45,64000.0,63748.69,0.0,4093.48,0.0,2805.24
2025-02-05 02:00:00+00:00,59205.13,61700.0,61696.75,0.0,3760.81,0.0,2491.62
2025-02-05 03:00:00+00:00,58143.41,60600.0,60499.33,0.0,3425.41,0.0,2355.92
2025-02-05 04:00:00+00:00,59592.78999999999,61500.0,61963.09,0.0,3166.98,0.0,2370.3
2025-02-05 05:00:00+00:00,63872.35,65200.0,66076.23,0.0,2910.72,0.0,2203.88
2025-02-05 06:00:00+00:00,69078.62,71600.0,71562.95,0.0,2655.04,304.0,2180.33
2025-02-05 07:00:00+00:00,72684.98999999999,75700.0,75351.23,50.99,2407.65,447.77,2218.4700000000003
2025-02-05 08:00:00+00:00,72160.28000000001,76400.0,76879.85,2009.22,2161.4,2363.31,2356.26
2025-02-05 09:00:00+00:00,68567.96,76300.0,76543.82,5719.11,1919.6,5888.77,2087.09
2025-02-05 10:00:00+00:00,65091.07000000001,76000.0,75334.64,8541.12,1829.96,8593.62,1649.95
2025-02-05 11:00:00+00:00,63082.22,75700.0,74391.61,9888.97,1741.18,9745.49,1563.9
2025-02-05 12:00:00+00:00,60296.95,75000.0,72349.48,10110.16,1653.93,10505.75,1546.78
2025-02-05 13:00:00+00:00,57766.08000000001,71000.0,69132.99,9333.2,1646.73,9825.17,1541.74
2025-02-05 14:00:00+00:00,56603.29,68000.0,66434.98,7385.14,1640.92,8117.35,1714.34
2025-02-05 15:00:00+00:00,57323.09,66000.0,64272.86,4183.95,1636.63,5043.9,1905.87
2025-02-05 16:00:00+00:00,60697.79000000001,65600.0,64439.12,933.13,1914.71,1565.45,2175.88
2025-02-05 17:00:00+00:00,66178.9,69600.0,69112.37,0.0,2197.79,306.77,2626.7
2025-02-05 18:00:00+00:00,70375.36,75200.0,73806.95,0.0,2484.9,296.61,3134.98
2025-02-05 19:00:00+00:00,67758.11,72100.0,71150.08,0.0,2664.02,0.0,3391.97
2025-02-05 20:00:00+00:00,63774.45,67900.0,67108.73,0.0,2846.5,0.0,3334.28
2025-02-05 21:00:00+00:00,62292.38,64700.0,65546.87,0.0,3031.02,0.0,3254.49
2025-02-05 22:00:00+00:00,62754.22000000001,67900.0,66028.1,0.0,3264.87,0.0,3273.88
2025-02-05 23:00:00+00:00,61692.68,66200.0,65042.01,0.0,3305.6,0.0,3349.33
2025-02-06 00:00:00+00:00,58538.37,62900.0,61949.82,0.0,3172.75,0.0,3411.45
2025-02-06 01:00:00+00:00,58083.43,63400.0,61432.88,0.0,3230.63,0.0,3349.45
2025-02-06 02:00:00+00:00,55736.68,61200.0,59358.3,0.0,3290.95,0.0,3621.62
2025-02-06 03:00:00+00:00,54256.11,59700.0,58159.16,0.0,3351.93,0.0,3903.05
2025-02-06 04:00:00+00:00,55266.62,60600.0,59675.18,0.0,3672.98,0.0,4408.56
2025-02-06 05:00:00+00:00,59349.89,64400.0,64056.45,0.0,3994.37,0.0,4706.56
2025-02-06 06:00:00+00:00,64916.78,71700.0,70240.77,0.0,4319.54,307.3,5016.69
2025-02-06 07:00:00+00:00,67533.2,76200.0,73614.51,57.5,4551.85,446.45,5634.86
2025-02-06 08:00:00+00:00,66828.36,77000.0,75041.29,1841.69,4785.04,2237.65,5975.280000000001
2025-02-06 09:00:00+00:00,63428.21000000001,77000.0,75059.13,5024.08,5019.889999999999,5413.62,6217.3
2025-02-06 10:00:00+00:00,60134.490000000005,76700.0,74721.21,7602.65,5518.96,7762.44,6824.28
2025-02-06 11:00:00+00:00,58205.54000000001,76100.0,74562.38,9136.4,6019.31,9005.14,7351.7
2025-02-06 12:00:00+00:00,56274.49999999999,75600.0,73444.75,9307.97,6520.16,9080.02,8090.23
2025-02-06 13:00:00+00:00,54233.58,71500.0,71400.47,8785.62,7222.52,8506.4,8660.49
2025-02-06 14:00:00+00:00,53604.72,69000.0,69790.5,6975.8,7925.0,7171.78,9014.0
2025-02-06 15:00:00+00:00,53904.55,67000.0,67933.59,3970.05,8627.869999999999,4565.72,9463.32
2025-02-06 16:00:00+00:00,56328.14000000001,66700.0,67810.13,943.54,9099.35,1426.84,10055.15
2025-02-06 17:00:00+00:00,60548.32999999999,70700.0,71363.18,0.0,9571.91,306.32,10508.53
2025-02-06 18:00:00+00:00,64030.65000000001,76700.0,75637.36,0.0,10044.0,295.01,11311.7
2025-02-06 19:00:00+00:00,61075.92,74000.0,72673.39,0.0,10063.58,0.0,11597.47
2025-02-06 20:00:00+00:00,57694.81,70200.0,69074.98,0.0,10083.36,0.0,11380.17
2025-02-06 21:00:00+00:00,56306.04,67300.0,67663.41,0.0,10103.5,0.0,11357.37
2025-02-06 22:00:00+00:00,56612.92999999999,69900.0,68094.51,0.0,10048.83,0.0,11481.58
2025-02-06 23:00:00+00:00,55176.14,67700.0,66530.14,0.0,11090.1,0.0,11354.0
2025-02-07 00:00:00+00:00,52452.05,64400.0,63569.48,0.0,10739.3,0.0,11117.429999999998
2025-02-07 01:00:00+00:00,52765.65,64600.0,63001.5,0.0,10717.25,0.0,10235.85
2025-02-07 02:00:00+00:00,51261.76,61800.0,60970.12,0.0,10700.04,0.0,9708.36
2025-02-07 03:00:00+00:00,50506.7,60500.0,60013.2,0.0,10684.64,0.0,9506.5
2025-02-07 04:00:00+00:00,51895.5,61400.0,61378.23,0.0,11000.16,0.0,9482.73
2025-02-07 05:00:00+00:00,55322.48,65400.0,65331.02,0.0,11314.52,0.0,10008.54
2025-02-07 06:00:00+00:00,59649.39000000001,71700.0,70575.88,0.0,11629.28,307.22,10619.27
2025-02-07 07:00:00+00:00,62535.32,75800.0,73973.59,56.11,11226.08,430.92,11007.35
2025-02-07 08:00:00+00:00,62523.060000000005,76500.0,75320.71,1496.93,10822.79,1711.75,11085.9
2025-02-07 09:00:00+00:00,60902.69000000001,76200.0,75233.13,3732.08,10419.21,3795.81,10534.63
2025-02-07 10:00:00+00:00,59882.66000000001,76000.0,75501.55,5566.49,10238.26,5057.79,10561.1
2025-02-07 11:00:00+00:00,59925.39000000001,75900.0,75191.38,6511.4,10057.73,5248.98,10017.01
2025-02-07 12:00:00+00:00,59746.02,75900.0,74201.77,6772.44,9877.48,5227.0,9228.75
2025-02-07 13:00:00+00:00,58299.780000000006,72600.0,72146.46,6078.4,9657.38,4931.08,8915.6
2025-02-07 14:00:00+00:00,57454.11,70600.0,70040.99,4494.54,9436.96,3710.22,8876.66
2025-02-07 15:00:00+00:00,57619.75,68600.0,68103.59,2359.49,9216.75,1983.51,8500.33
2025-02-07 16:00:00+00:00,58659.27,68500.0,67653.1,617.98,9303.54,715.97,8277.86
2025-02-07 17:00:00+00:00,61780.41000000001,71600.0,70670.57,0.0,9389.76,290.98,8599.18
2025-02-07 18:00:00+00:00,64215.12,74800.0,73271.73,0.0,9475.66,291.53,8765.08
2025-02-07 19:00:00+00:00,61681.170000000006,72100.0,70381.32,0.0,9715.78,0.0,8700.15
2025-02-07 20:00:00+00:00,57868.97,68500.0,67057.53,0.0,9955.5,0.0,9188.56
2025-02-07 21:00:00+00:00,56760.82000000001,65900.0,65901.85,0.0,10195.99,0.0,9141.03
2025-02-07 22:00:00+00:00,57112.62,68200.0,66405.95,0.0,9832.5,0.0,9293.33
2025-02-07 23:00:00+00:00,55664.92,64800.0,64808.48,0.0,9487.45,0.0,9143.56
2025-02-08 00:00:00+00:00,53024.56,61300.0,61713.38,0.0,9178.17,0.0,8688.820000000002
2025-02-08 01:00:00+00:00,52360.26,61100.0,60316.24,0.0,8899.9,0.0,7955.98
2025-02-08 02:00:00+00:00,49330.55,57800.0,57566.86,0.0,8619.35,0.0,8236.31
2025-02-08 03:00:00+00:00,47173.84,56200.0,55602.54,0.0,8338.470000000001,0.0,8428.7
2025-02-08 04:00:00+00:00,47068.01,55200.0,55513.41,0.0,8207.61,0.0,8445.4
2025-02-08 05:00:00+00:00,48429.72,57000.0,56855.7,0.0,8079.04,0.0,8425.980000000001
2025-02-08 06:00:00+00:00,50183.740000000005,59300.0,58758.75,0.0,7952.25,288.74,8286.269999999999
2025-02-08 07:00:00+00:00,52849.14,61400.0,61016.22,38.8,7426.66,386.68,7780.400000000001
2025-02-08 08:00:00+00:00,55818.07000000001,64200.0,64198.98,1157.54,6900.52,1328.92,7051.99
2025-02-08 09:00:00+00:00,56343.83,66800.0,66394.55,2993.9,6374.28,3229.01,6821.71
2025-02-08 10:00:00+00:00,56229.8,67900.0,66953.09,4626.58,6112.71,4654.38,6068.91
2025-02-08 11:00:00+00:00,57447.13999999999,69300.0,68094.43,5413.32,5851.53,5171.54,5475.75
2025-02-08 12:00:00+00:00,57521.15,70400.0,68071.48,5818.33,5592.45,5660.23,4890.1
2025-02-08 13:00:00+00:00,55075.74,65900.0,64591.64,5547.02,5168.43,5347.44,4168.46
2025-02-08 14:00:00+00:00,54459.68,63500.0,62755.37,4559.68,4745.32,4619.69,3676.0
2025-02-08 15:00:00+00:00,54307.75,61400.0,60804.73,2807.49,4323.85,3012.68,3484.3
2025-02-08 16:00:00+00:00,55784.84,61000.0,60177.71,860.0,4245.56,1142.11,3250.76
2025-02-08 17:00:00+00:00,60106.5,64500.0,63458.87,0.0,4169.91,295.93,3056.44
2025-02-08 18:00:00+00:00,63421.45999999999,68500.0,66988.06,0.0,4095.59,289.6,3277.0
2025-02-08 19:00:00+00:00,61419.2,66700.0,65586.8,0.0,4588.45,0.0,4167.599999999999
2025-02-08 20:00:00+00:00,58631.18,64100.0,63072.05,0.0,5081.24,0.0,4440.87
2025-02-08 21:00:00+00:00,58055.67,62200.0,62608.4,0.0,5574.3,0.0,4552.7300000000005
2025-02-08 22:00:00+00:00,59607.85,65500.0,63857.86,0.0,5452.73,0.0,4250.01
2025-02-08 23:00:00+00:00,59169.29,63000.0,63047.88,0.0,5200.61,0.0,3878.59
2025-02-09 00:00:00+00:00,56024.09,59700.0,60038.03,0.0,4823.11,0.0,4013.94
2025-02-09 01:00:00+00:00,55264.65,59800.0,59212.18,0.0,4684.25,0.0,3947.53
2025-02-09 02:00:00+00:00,52901.56,56600.0,56769.77,0.0,4541.98,0.0,3868.21
2025-02-09 03:00:00+00:00,51454.98,54700.0,55115.99,0.0,4404.43,0.0,3661.01
2025-02-09 04:00:00+00:00,51497.41,54000.0,54870.89,0.0,4056.95,0.0,3373.48
2025-02-09 05:00:00+00:00,52350.36,55300.0,55539.35,0.0,3713.57,0.0,3188.99
2025-02-09 06:00:00+00:00,53422.49999999999,57300.0,56851.81,0.0,3374.74,290.76,3138.55
2025-02-09 07:00:00+00:00,54871.44,58900.0,58320.18,76.69,3022.52,440.47,3008.27
2025-02-09 08:00:00+00:00,56435.07,61500.0,61182.59,1711.4,2677.55,2059.6,2687.92
2025-02-09 09:00:00+00:00,56772.49999999999,64500.0,63552.92,4021.94,2335.56,4739.55,2040.87
2025-02-09 10:00:00+00:00,56053.87,65300.0,63927.82,5573.3,1874.91,6213.12,1660.83
2025-02-09 11:00:00+00:00,56380.16,66900.0,64913.96,6073.61,1415.01,6973.84,1559.96
2025-02-09 12:00:00+00:00,55131.420000000006,67500.0,63518.41,5819.46,957.54,6897.85,1489.14
2025-02-09 13:00:00+00:00,52339.96,61900.0,59824.39,5315.17,1036.15,6069.94,1414.49
2025-02-09 14:00:00+00:00,51710.810000000005,59500.0,57881.73,4072.43,1115.4,4618.66,1552.2600000000002
2025-02-09 15:00:00+00:00,52199.560000000005,57900.0,56347.55,2177.97,1195.47,2506.42,1641.57
2025-02-09 16:00:00+00:00,54084.19,57800.0,56613.31,659.51,1485.83,786.05,1743.07
2025-02-09 17:00:00+00:00,58396.48,62000.0,60765.11,0.0,1780.54,295.36,2073.27
2025-02-09 18:00:00+00:00,62808.51000000001,67400.0,65773.57,0.0,2076.8900000000003,284.06,2681.0
2025-02-09 19:00:00+00:00,61090.28,66400.0,64402.12,0.0,2432.99,0.0,3311.84
2025-02-09 20:00:00+00:00,58154.54,63600.0,61904.66,0.0,2790.08,0.0,3750.12
2025-02-09 21:00:00+00:00,57659.53,61300.0,61221.64,0.0,3148.28,0.0,3562.11
2025-02-09 22:00:00+00:00,58645.96,64600.0,61762.52,0.0,3061.93,0.0,3116.56
2025-02-09 23:00:00+00:00,57771.11,61800.0,60721.22,0.0,3695.14,0.0,2950.11
2025-02-10 00:00:00+00:00,54593.92,58900.0,57840.11,0.0,3509.97,0.0,3246.19
2025-02-10 01:00:00+00:00,53556.22,58600.0,57041.51,0.0,3311.82,0.0,3485.29
2025-02-10 02:00:00+00:00,51297.49,56800.0,54945.18,0.0,3114.22,0.0,3647.69
2025-02-10 03:00:00+00:00,50027.62,55700.0,53645.18,0.0,2917.35,0.0,3617.56
2025-02-10 04:00:00+00:00,51834.34,57300.0,55324.49,0.0,2941.56,0.0,3490.15
2025-02-10 05:00:00+00:00,56162.04,61500.0,59558.31,0.0,2965.92,0.0,3396.27
2025-02-10 06:00:00+00:00,61248.66,68500.0,64838.48,0.0,2990.98,300.67,3289.15
2025-02-10 07:00:00+00:00,64210.72,72400.0,68332.68,55.28,2892.45,430.93,3691.03
2025-02-10 08:00:00+00:00,65115.83999999999,74200.0,70463.23,1121.05,2794.25,1492.02,3855.37
2025-02-10 09:00:00+00:00,63815.98,74100.0,71071.71,2184.79,2696.01,3191.6,4064.13
2025-02-10 10:00:00+00:00,62807.88,73900.0,71385.44,3580.72,2680.14,4252.83,4324.7300000000005
2025-02-10 11:00:00+00:00,62908.77,74700.0,71657.66,4209.93,2665.13,4431.78,4317.11
2025-02-10 12:00:00+00:00,61555.670000000006,74800.0,70601.24,4553.75,2650.17,4592.83,4452.74
2025-02-10 13:00:00+00:00,59974.73,71300.0,68937.56,4290.86,2896.09,4489.41,4473.42
2025-02-10 14:00:00+00:00,59080.810000000005,68900.0,67225.63,3426.89,3141.97,3734.11,4410.71
2025-02-10 15:00:00+00:00,58272.28,67000.0,65178.45,2081.95,3387.92,2169.85,4736.320000000001
2025-02-10 16:00:00+00:00,58488.060000000005,65800.0,64845.89,677.73,3624.26,907.09,5450.74
2025-02-10 17:00:00+00:00,61360.130000000005,67900.0,67744.34,0.02,3860.9,300.98,6083.23
2025-02-10 18:00:00+00:00,65328.93,73800.0,72375.5,0.0,4097.02,291.95,6754.62
2025-02-10 19:00:00+00:00,62293.08,71200.0,69517.09,0.0,4097.87,0.0,7224.01
2025-02-10 20:00:00+00:00,58333.07,66700.0,65490.8,0.0,4098.68,0.0,7157.7300000000005
2025-02-10 21:00:00+00:00,56697.53,63800.0,63822.64,0.0,4099.54,0.0,7125.11
2025-02-10 22:00:00+00:00,57448.48,66500.0,64368.81,0.0,3837.97,0.0,6920.33
2025-02-10 23:00:00+00:00,56195.26,62800.0,62858.19,0.0,5033.53,0.0,6662.93
2025-02-11 00:00:00+00:00,53831.37,58900.0,59800.86,0.0,4788.33,0.0,5969.49
2025-02-11 01:00:00+00:00,53725.59,58600.0,58810.27,0.0,4816.03,0.0,5084.68
2025-02-11 02:00:00+00:00,52096.98,56400.0,56629.11,0.0,4843.6,0.0,4532.13
2025-02-11 03:00:00+00:00,51262.61,55000.0,55422.93,0.0,4871.87,0.0,4160.32
2025-02-11 04:00:00+00:00,52952.0,56200.0,56831.29,0.0,4754.19,0.0,3879.29
2025-02-11 05:00:00+00:00,57364.65,60100.0,61130.51,0.0,4635.87,0.0,3765.86
2025-02-11 06:00:00+00:00,62569.99,66900.0,66729.18,0.0,4517.74,304.09,3855.1
2025-02-11 07:00:00+00:00,65678.06999999999,71100.0,69814.52,58.49,4339.45,417.49,3718.96
2025-02-11 08:00:00+00:00,66781.47000000002,72000.0,71722.57,1104.52,4161.280000000001,1396.4,3544.7000000000003
2025-02-11 09:00:00+00:00,65569.69,72700.0,72132.32,2475.57,3984.51,3141.24,3421.39
2025-02-11 10:00:00+00:00,64167.19,72400.0,71755.64,3943.91,3710.36,4572.42,3016.03
2025-02-11 11:00:00+00:00,63365.03,72800.0,71329.4,5016.53,3437.9,5214.42,2749.9500000000003
2025-02-11 12:00:00+00:00,61866.68000000001,72600.0,70776.96,5147.33,3174.88,6391.11,2519.17
2025-02-11 13:00:00+00:00,60135.1,69600.0,68750.45,5046.29,2999.81,6252.42,2362.93
2025-02-11 14:00:00+00:00,59117.16,68200.0,66382.41,4253.51,2826.25,4981.64,2283.61
2025-02-11 15:00:00+00:00,58890.31,66800.0,64366.54,2632.65,2654.96,3239.33,2236.9
2025-02-11 16:00:00+00:00,60149.09,65800.0,63593.68,867.31,2774.87,1263.51,2181.08
2025-02-11 17:00:00+00:00,64079.350000000006,68300.0,66622.46,0.18,2900.74,302.11,2241.0
2025-02-11 18:00:00+00:00,68595.27,73100.0,71423.94,0.0,3027.91,286.18,2542.49
2025-02-11 19:00:00+00:00,66007.31,70100.0,68741.79,0.0,3286.72,0.0,2734.48
2025-02-11 20:00:00+00:00,61629.380000000005,65600.0,64563.58,0.0,3546.88,0.0,2934.2000000000003
2025-02-11 21:00:00+00:00,60126.48,62000.0,63063.37,0.0,3807.29,0.0,2936.8900000000003
2025-02-11 22:00:00+00:00,60599.53,64400.0,63475.18,0.0,3725.52,0.0,2875.65
2025-02-11 23:00:00+00:00,59390.66,62500.0,62238.92,0.0,3070.65,0.0,2848.26
2025-02-12 00:00:00+00:00,55365.630000000005,58500.0,58245.08,0.0,2988.13,0.0,2879.45
2025-02-12 01:00:00+00:00,54688.74,58300.0,57587.54,0.0,2896.1,0.0,2898.8
2025-02-12 02:00:00+00:00,52908.21,55800.0,55754.32,0.0,2802.43,0.0,2846.11
2025-02-12 03:00:00+00:00,51958.22,54000.0,54624.02,0.0,2708.36,0.0,2665.8
2025-02-12 04:00:00+00:00,53290.29,55100.0,55901.62,0.0,2594.27,0.0,2611.33
2025-02-12 05:00:00+00:00,57547.66,58500.0,59930.09,0.0,2481.88,0.0,2382.4300000000003
2025-02-12 06:00:00+00:00,62181.29000000001,64300.0,64814.8,0.0,2367.98,304.53,2328.98
2025-02-12 07:00:00+00:00,65422.72999999999,67500.0,68097.09,86.65,2262.9300000000003,440.85,2233.51
2025-02-12 08:00:00+00:00,66017.38,69400.0,69811.13,1404.84,2157.78,1595.69,2198.06
2025-02-12 09:00:00+00:00,64531.14,69900.0,69931.36,3015.87,2052.67,3299.39,2100.83
2025-02-12 10:00:00+00:00,62957.00000000001,69500.0,69297.69,4357.02,1770.79,4696.85,1643.84
2025-02-12 11:00:00+00:00,63281.5,70100.0,69783.8,5101.4,1488.37,5105.39,1396.91
2025-02-12 12:00:00+00:00,62857.23,70600.0,68704.58,4567.68,1206.35,4607.79,1239.56
2025-02-12 13:00:00+00:00,61861.72,68400.0,67065.03,4062.96,1082.09,4115.03,1088.28
2025-02-12 14:00:00+00:00,61227.83,66200.0,65054.07,3243.18,958.31,2911.28,914.96
2025-02-12 15:00:00+00:00,61217.59,64200.0,63719.25,1756.22,834.91,1639.23,862.43
2025-02-12 16:00:00+00:00,62140.2,62800.0,63627.09,628.51,978.59,677.06,809.8299999999999
2025-02-12 17:00:00+00:00,65180.51000000001,65800.0,66382.3,0.46,1124.08,298.7,903.09
2025-02-12 18:00:00+00:00,69552.83,71000.0,70760.4,0.0,1271.88,285.01,922.56
2025-02-12 19:00:00+00:00,66718.95999999999,68200.0,67626.37,0.0,1425.98,0.0,907.41
2025-02-12 20:00:00+00:00,62583.780000000006,63900.0,63487.41,0.0,1584.63,0.0,903.63
2025-02-12 21:00:00+00:00,61064.77,61500.0,61990.43,0.0,1744.71,0.0,925.66
2025-02-12 22:00:00+00:00,61176.97,63000.0,62205.68,0.0,1822.29,0.0,1028.71
2025-02-12 23:00:00+00:00,59484.35,60800.0,60698.96,0.0,1626.15,0.0,1214.61
2025-02-13 00:00:00+00:00,56325.23,57100.0,57730.54,0.0,1751.0,0.0,1405.31
2025-02-13 01:00:00+00:00,55431.0,56800.0,56773.2,0.0,1834.47,0.0,1342.2
2025-02-13 02:00:00+00:00,53100.3,54500.0,54483.95,0.0,1919.51,0.0,1383.65
2025-02-13 03:00:00+00:00,51512.03999999999,53100.0,52921.2,0.0,2005.75,0.0,1409.16
2025-02-13 04:00:00+00:00,52725.84,54100.0,54255.89,0.0,2032.55,0.0,1530.05
2025-02-13 05:00:00+00:00,56742.21,57900.0,58251.71,0.0,2059.3900000000003,0.0,1509.5
2025-02-13 06:00:00+00:00,61774.09,64100.0,63649.22,0.0,2086.25,295.13,1580.0
