,net_load,DA_load,actual_load,DA_solar,DA_wind,actual_solar,actual_wind,net_load_24,net_load_25,net_load_26,DA_renewable,DA_renewable_1,DA_renewable_2,DA_renewable_3,DA_load_1,DA_load_2,DA_load_3,hour_sin,hour_cos
2025-07-07 09:00:00+00:00,31793.21,50400.0,49044.82,10817.23,7307.75,9532.67,7718.94,26139.09,27185.54,27155.6,18124.98,15143.699999999999,11432.23,8124.45,50300.0,48900.0,46000.0,0.7071067811865476,-0.7071067811865475
2025-07-07 10:00:00+00:00,31417.42,51400.0,50543.02,12657.52,8037.37,10764.52,8361.08,26910.97,26139.09,27185.54,20694.89,18124.98,15143.699999999999,11432.23,50400.0,50300.0,48900.0,0.49999999999999994,-0.8660254037844387
2025-07-07 11:00:00+00:00,30320.93,51700.0,50015.06,13902.97,8565.96,11357.6,8336.53,25560.7,26910.97,26139.09,22468.93,20694.89,18124.98,15143.699999999999,51400.0,50400.0,50300.0,0.258819045102521,-0.9659258262890682
2025-07-07 12:00:00+00:00,28441.8,49700.0,49392.2,14437.59,9227.16,12042.95,8907.45,23559.480000000003,25560.7,26910.97,23664.75,22468.93,20694.89,18124.98,51700.0,51400.0,50400.0,1.2246467991473532e-16,-1.0
2025-07-07 13:00:00+00:00,26595.5,49000.0,47834.36,14512.14,10054.32,11854.51,9384.35,21935.99,23559.480000000003,25560.7,24566.46,23664.75,22468.93,20694.89,49700.0,51700.0,51400.0,-0.2588190451025208,-0.9659258262890683
2025-07-07 14:00:00+00:00,26185.460000000006,47800.0,46733.55,14206.93,10584.98,11274.24,9273.85,21684.53,21935.99,23559.480000000003,24791.91,24566.46,23664.75,22468.93,49000.0,49700.0,51700.0,-0.4999999999999997,-0.8660254037844388
2025-07-07 15:00:00+00:00,25968.21,46900.0,45234.27,12863.5,10785.51,9640.61,9625.45,22287.08,21684.53,21935.99,23649.010000000002,24791.91,24566.46,23664.75,47800.0,49000.0,49700.0,-0.7071067811865471,-0.7071067811865479
2025-07-07 16:00:00+00:00,28956.2,47400.0,45874.64,10583.64,10942.68,7779.39,9139.05,24896.42,22287.08,21684.53,21526.32,23649.010000000002,24791.91,24566.46,46900.0,47800.0,49000.0,-0.8660254037844385,-0.5000000000000004
2025-07-07 17:00:00+00:00,33840.34,48600.0,47292.57,7336.0,10995.95,4713.58,8738.65,28601.1,24896.42,22287.08,18331.95,21526.32,23649.010000000002,24791.91,47400.0,46900.0,47800.0,-0.9659258262890683,-0.25881904510252063
2025-07-07 18:00:00+00:00,36985.4,47400.0,46323.05,3877.35,9949.78,2089.91,7247.74,31248.76,28601.1,24896.42,13827.130000000001,18331.95,21526.32,23649.010000000002,48600.0,47400.0,46900.0,-1.0,-1.8369701987210297e-16
2025-07-07 19:00:00+00:00,37521.65,44600.0,44306.09,1334.72,8558.43,595.81,6188.629999999999,32792.91,31248.76,28601.1,9893.15,13827.130000000001,18331.95,21526.32,47400.0,48600.0,47400.0,-0.9659258262890684,0.2588190451025203
2025-07-07 20:00:00+00:00,38886.4,43500.0,44915.21,208.82,7483.37,243.25,5785.56,34830.46,32792.91,31248.76,7692.19,9893.15,13827.130000000001,18331.95,44600.0,47400.0,48600.0,-0.8660254037844386,0.5000000000000001
2025-07-07 21:00:00+00:00,39961.11,47400.0,45359.25,0.0,6611.94,241.17,5156.97,36256.0,34830.46,32792.91,6611.94,7692.19,9893.15,13827.130000000001,43500.0,44600.0,47400.0,-0.7071067811865477,0.7071067811865474
2025-07-07 22:00:00+00:00,37803.26,42600.0,42928.79,0.0,5770.77,0.0,5125.53,35045.61,36256.0,34830.46,5770.77,6611.94,7692.19,9893.15,47400.0,43500.0,44600.0,-0.5000000000000004,0.8660254037844384
2025-07-07 23:00:00+00:00,33619.969999999994,38200.0,39230.27,0.0,5485.53,0.0,5610.3,31896.960000000003,35045.61,36256.0,5485.53,5770.77,6611.94,7692.19,42600.0,47400.0,43500.0,-0.25881904510252157,0.9659258262890681
2025-07-08 00:00:00+00:00,32315.85,38300.0,38223.97,0.0,5699.36,0.0,5908.12,31111.41,31896.960000000003,35045.61,5699.36,5485.53,5770.77,6611.94,38200.0,42600.0,47400.0,0.0,1.0
2025-07-08 01:00:00+00:00,30420.7,35900.0,36169.99,0.0,5879.54,0.0,5749.29,29598.800000000003,31111.41,31896.960000000003,5879.54,5699.36,5485.53,5770.77,38300.0,38200.0,42600.0,0.25881904510252074,0.9659258262890683
2025-07-08 02:00:00+00:00,30027.35,35300.0,35107.65,0.0,5995.72,0.0,5080.3,29191.23,29598.800000000003,31111.41,5995.72,5879.54,5699.36,5485.53,35900.0,38300.0,38200.0,0.49999999999999994,0.8660254037844387
2025-07-08 03:00:00+00:00,30151.83,35700.0,36003.58,0.0,6150.66,249.69,5602.06,30154.360000000004,29191.23,29598.800000000003,6150.66,5995.72,5879.54,5699.36,35300.0,35900.0,38300.0,0.7071067811865476,0.7071067811865476
2025-07-08 04:00:00+00:00,31651.94,37200.0,38046.37,5.94,6330.29,316.53,6077.900000000001,32370.18,30154.360000000004,29191.23,6336.23,6150.66,5995.72,5879.54,35700.0,35300.0,35900.0,0.8660254037844386,0.5000000000000001
2025-07-08 05:00:00+00:00,34529.86,40500.0,41279.52,710.26,6314.23,1146.21,5603.450000000001,34604.880000000005,32370.18,30154.360000000004,7024.49,6336.23,6150.66,5995.72,37200.0,35700.0,35300.0,0.9659258262890683,0.25881904510252074
2025-07-08 06:00:00+00:00,36682.88,43900.0,44828.5,2831.33,5910.7,3596.5,4549.12,36425.53,34604.880000000005,32370.18,8742.029999999999,7024.49,6336.23,6150.66,40500.0,37200.0,35700.0,1.0,6.123233995736766e-17
2025-07-08 07:00:00+00:00,35053.64,46600.0,46862.44,6477.64,5635.87,7685.28,4123.52,35819.74,36425.53,34604.880000000005,12113.51,8742.029999999999,7024.49,6336.23,43900.0,40500.0,37200.0,0.9659258262890683,-0.25881904510252063
2025-07-08 08:00:00+00:00,31622.340000000004,48200.0,47960.65,10689.75,5590.93,11745.13,4593.179999999999,33978.7,35819.74,36425.53,16280.68,12113.51,8742.029999999999,7024.49,46600.0,43900.0,40500.0,0.8660254037844387,-0.4999999999999998
2025-07-08 09:00:00+00:00,30388.29,49100.0,48532.52,14353.73,5605.53,13901.07,4243.16,31793.21,33978.7,35819.74,19959.26,16280.68,12113.51,8742.029999999999,48200.0,46600.0,43900.0,0.7071067811865476,-0.7071067811865475
2025-07-08 10:00:00+00:00,29469.74,50400.0,49354.16,17048.15,5760.77,15187.22,4697.200000000001,31417.42,31793.21,33978.7,22808.920000000002,19959.26,16280.68,12113.51,49100.0,48200.0,46600.0,0.49999999999999994,-0.8660254037844387
2025-07-08 11:00:00+00:00,28167.09,51000.0,48988.64,18414.91,5861.01,15948.83,4872.72,30320.93,31417.42,31793.21,24275.92,22808.920000000002,19959.26,16280.68,50400.0,49100.0,48200.0,0.258819045102521,-0.9659258262890682
2025-07-08 12:00:00+00:00,27428.11,49900.0,48944.65,18906.97,5788.24,16498.59,5017.95,28441.8,30320.93,31417.42,24695.21,24275.92,22808.920000000002,19959.26,51000.0,50400.0,49100.0,1.2246467991473532e-16,-1.0
2025-07-08 13:00:00+00:00,27058.820000000003,49100.0,48365.19,18858.18,5837.36,16567.62,4738.75,26595.5,28441.8,30320.93,24695.54,24695.21,24275.92,22808.920000000002,49900.0,51000.0,50400.0,-0.2588190451025208,-0.9659258262890683
2025-07-08 14:00:00+00:00,26990.49,48300.0,46412.31,17772.5,5983.65,14916.79,4505.030000000001,26185.460000000006,26595.5,28441.8,23756.15,24695.54,24695.21,24275.92,49100.0,49900.0,51000.0,-0.4999999999999997,-0.8660254037844388
2025-07-08 15:00:00+00:00,27676.48,47200.0,45343.64,15669.5,6073.73,13145.35,4521.81,25968.21,26185.460000000006,26595.5,21743.23,23756.15,24695.54,24695.21,48300.0,49100.0,49900.0,-0.7071067811865471,-0.7071067811865479
2025-07-08 16:00:00+00:00,30806.630000000005,47100.0,45477.05,12523.12,6046.8,10192.25,4478.17,28956.2,25968.21,26185.460000000006,18569.920000000002,21743.23,23756.15,24695.54,47200.0,48300.0,49100.0,-0.8660254037844385,-0.5000000000000004
2025-07-08 17:00:00+00:00,36475.18,47700.0,46785.57,8363.46,5737.63,6145.61,4164.78,33840.34,28956.2,25968.21,14101.09,18569.920000000002,21743.23,23756.15,47100.0,47200.0,48300.0,-0.9659258262890683,-0.25881904510252063
2025-07-08 18:00:00+00:00,40001.09,46800.0,45903.05,4302.48,4943.14,2493.01,3408.95,36985.4,33840.34,28956.2,9245.619999999999,14101.09,18569.920000000002,21743.23,47700.0,47100.0,47200.0,-1.0,-1.8369701987210297e-16
2025-07-08 19:00:00+00:00,40829.46000000001,44700.0,44154.12,1444.44,4083.81,653.88,2670.78,37521.65,36985.4,33840.34,5528.25,9245.619999999999,14101.09,18569.920000000002,46800.0,47700.0,47100.0,-0.9659258262890684,0.2588190451025203
2025-07-08 20:00:00+00:00,42430.92,44100.0,45115.39,218.77,3600.18,258.33,2426.1400000000003,38886.4,37521.65,36985.4,3818.95,5528.25,9245.619999999999,14101.09,44700.0,46800.0,47700.0,-0.8660254037844386,0.5000000000000001
2025-07-08 21:00:00+00:00,43047.71000000001,47500.0,45724.51,0.0,3522.14,250.99,2425.81,39961.11,38886.4,37521.65,3522.14,3818.95,5528.25,9245.619999999999,44100.0,44700.0,46800.0,-0.7071067811865477,0.7071067811865474
2025-07-08 22:00:00+00:00,41006.13,43500.0,43379.59,0.0,2731.55,0.0,2373.46,37803.26,39961.11,38886.4,2731.55,3522.14,3818.95,5528.25,47500.0,44100.0,44700.0,-0.5000000000000004,0.8660254037844384
2025-07-08 23:00:00+00:00,37339.56,39800.0,39847.81,0.0,2527.35,0.0,2508.25,33619.969999999994,37803.26,39961.11,2527.35,2731.55,3522.14,3818.95,43500.0,47500.0,44100.0,-0.25881904510252157,0.9659258262890681
2025-07-09 00:00:00+00:00,36671.21,38900.0,38884.59,0.0,2342.84,0.0,2213.38,32315.85,33619.969999999994,37803.26,2342.84,2527.35,2731.55,3522.14,39800.0,43500.0,47500.0,0.0,1.0
2025-07-09 01:00:00+00:00,34719.34,36800.0,36799.59,0.0,2267.0,0.0,2080.25,30420.7,32315.85,33619.969999999994,2267.0,2342.84,2527.35,2731.55,38900.0,39800.0,43500.0,0.25881904510252074,0.9659258262890683
2025-07-09 02:00:00+00:00,33834.3,35700.0,35898.19,0.0,2210.85,0.0,2063.89,30027.35,30420.7,32315.85,2210.85,2267.0,2342.84,2527.35,36800.0,38900.0,39800.0,0.49999999999999994,0.8660254037844387
2025-07-09 03:00:00+00:00,34226.14,35900.0,36441.42,0.0,2141.33,246.06,1969.22,30151.83,30027.35,30420.7,2141.33,2210.85,2267.0,2342.84,35700.0,36800.0,38900.0,0.7071067811865476,0.7071067811865476
2025-07-09 04:00:00+00:00,36311.56999999999,37900.0,38584.06,8.32,2093.54,340.15,1932.34,31651.94,30151.83,30027.35,2101.86,2141.33,2210.85,2267.0,35900.0,35700.0,36800.0,0.8660254037844386,0.5000000000000001
2025-07-09 05:00:00+00:00,38580.26,41100.0,41734.91,778.95,2016.95,1329.73,1824.92,34529.86,31651.94,30151.83,2795.9,2101.86,2141.33,2210.85,37900.0,35900.0,35700.0,0.9659258262890683,0.25881904510252074
2025-07-09 06:00:00+00:00,38955.08,44700.0,44691.04,3037.83,1868.75,4225.32,1510.64,36682.88,34529.86,31651.94,4906.58,2795.9,2101.86,2141.33,41100.0,37900.0,35900.0,1.0,6.123233995736766e-17
2025-07-09 07:00:00+00:00,36809.95,47200.0,46693.36,6890.55,1390.44,8776.63,1106.7800000000002,35053.64,36682.88,34529.86,8280.99,4906.58,2795.9,2101.86,44700.0,41100.0,37900.0,0.9659258262890683,-0.25881904510252063
2025-07-09 08:00:00+00:00,33629.25,48700.0,47937.39,11379.85,1043.8200000000002,13171.67,1136.47,31622.340000000004,35053.64,36682.88,12423.67,8280.99,4906.58,2795.9,47200.0,44700.0,41100.0,0.8660254037844387,-0.4999999999999998
2025-07-09 09:00:00+00:00,31276.99,49400.0,48881.17,15194.1,1028.58,16236.71,1367.47,30388.29,31622.340000000004,35053.64,16222.68,12423.67,8280.99,4906.58,48700.0,47200.0,44700.0,0.7071067811865476,-0.7071067811865475
2025-07-09 10:00:00+00:00,31004.95,50600.0,50409.5,17806.13,1086.98,18023.85,1380.7,29469.74,30388.29,31622.340000000004,18893.11,16222.68,12423.67,8280.99,49400.0,48700.0,47200.0,0.49999999999999994,-0.8660254037844387
2025-07-09 11:00:00+00:00,30205.07,51200.0,50357.6,19250.02,1167.97,18883.52,1269.01,28167.09,29469.74,30388.29,20417.99,18893.11,16222.68,12423.67,50600.0,49400.0,48700.0,0.258819045102521,-0.9659258262890682
2025-07-09 12:00:00+00:00,29850.23,49700.0,50120.84,19745.7,1243.29,18966.64,1303.97,27428.11,28167.09,29469.74,20988.99,20417.99,18893.11,16222.68,51200.0,50600.0,49400.0,1.2246467991473532e-16,-1.0
2025-07-09 13:00:00+00:00,29308.43,48400.0,48953.04,19388.4,1286.92,18351.16,1293.45,27058.820000000003,27428.11,28167.09,20675.32,20988.99,20417.99,18893.11,49700.0,51200.0,50600.0,-0.2588190451025208,-0.9659258262890683
2025-07-09 14:00:00+00:00,29085.36,47700.0,47279.85,18212.49,1313.1,16862.97,1331.52,26990.49,27058.820000000003,27428.11,19525.59,20675.32,20988.99,20417.99,48400.0,49700.0,51200.0,-0.4999999999999997,-0.8660254037844388
2025-07-09 15:00:00+00:00,30758.97,46700.0,46466.34,15993.78,1351.72,14348.53,1358.84,27676.48,26990.49,27058.820000000003,17345.5,19525.59,20675.32,20988.99,47700.0,48400.0,49700.0,-0.7071067811865471,-0.7071067811865479
2025-07-09 16:00:00+00:00,34138.65,46700.0,46495.11,12617.97,1419.93,10862.79,1493.67,30806.630000000005,27676.48,26990.49,14037.9,17345.5,19525.59,20675.32,46700.0,47700.0,48400.0,-0.8660254037844385,-0.5000000000000004
2025-07-09 17:00:00+00:00,39697.57,48000.0,47745.11,8366.5,1559.45,6472.28,1575.2600000000002,36475.18,30806.630000000005,27676.48,9925.95,14037.9,17345.5,19525.59,46700.0,46700.0,47700.0,-0.9659258262890683,-0.25881904510252063
2025-07-09 18:00:00+00:00,42663.850000000006,46800.0,47021.43,4279.03,1711.09,2577.31,1780.27,40001.09,36475.18,30806.630000000005,5990.12,9925.95,14037.9,17345.5,48000.0,46700.0,46700.0,-1.0,-1.8369701987210297e-16
2025-07-09 19:00:00+00:00,42773.49,44400.0,45308.86,1414.2,1940.99,654.75,1880.62,40829.46000000001,40001.09,36475.18,3355.19,5990.12,9925.95,14037.9,46800.0,48000.0,46700.0,-0.9659258262890684,0.2588190451025203
2025-07-09 20:00:00+00:00,43430.92,44000.0,45991.82,208.66,2350.77,249.73,2311.17,42430.92,40829.46000000001,40001.09,2559.43,3355.19,5990.12,9925.95,44400.0,46800.0,48000.0,-0.8660254037844386,0.5000000000000001
2025-07-09 21:00:00+00:00,43338.39,47100.0,46363.19,0.0,2700.87,248.41,2776.39,43047.71000000001,42430.92,40829.46000000001,2700.87,2559.43,3355.19,5990.12,44000.0,44400.0,46800.0,-0.7071067811865477,0.7071067811865474
2025-07-09 22:00:00+00:00,41333.46,44100.0,44169.38,0.0,2777.5,0.0,2835.92,41006.13,43047.71000000001,42430.92,2777.5,2700.87,2559.43,3355.19,47100.0,44000.0,44400.0,-0.5000000000000004,0.8660254037844384
2025-07-09 23:00:00+00:00,37523.43,39600.0,40237.58,0.0,2661.96,0.0,2714.15,37339.56,41006.13,43047.71000000001,2661.96,2777.5,2700.87,2559.43,44100.0,47100.0,44000.0,-0.25881904510252157,0.9659258262890681
2025-07-10 00:00:00+00:00,36254.53,39500.0,38819.82,0.0,2472.4,0.0,2565.29,36671.21,37339.56,41006.13,2472.4,2661.96,2777.5,2700.87,39600.0,44100.0,47100.0,0.0,1.0
2025-07-10 01:00:00+00:00,34269.770000000004,37400.0,36917.73,0.0,2320.37,0.0,2647.96,34719.34,36671.21,37339.56,2320.37,2472.4,2661.96,2777.5,39500.0,39600.0,44100.0,0.25881904510252074,0.9659258262890683
2025-07-10 02:00:00+00:00,33498.560000000005,36600.0,35862.16,0.0,2191.28,0.0,2363.6,33834.3,34719.34,36671.21,2191.28,2320.37,2472.4,2661.96,37400.0,39500.0,39600.0,0.49999999999999994,0.8660254037844387
2025-07-10 03:00:00+00:00,34059.21000000001,36800.0,36498.93,0.0,2073.9300000000003,243.7,2196.02,34226.14,33834.3,34719.34,2073.9300000000003,2191.28,2320.37,2472.4,36600.0,37400.0,39500.0,0.7071067811865476,0.7071067811865476
2025-07-10 04:00:00+00:00,36172.97,38300.0,38540.9,7.83,1995.17,336.37,2031.56,36311.56999999999,34226.14,33834.3,2003.0,2073.9300000000003,2191.28,2320.37,36800.0,36600.0,37400.0,0.8660254037844386,0.5000000000000001
2025-07-10 05:00:00+00:00,38384.09,41700.0,41738.83,766.25,1957.87,1343.2,2011.54,38580.26,36311.56999999999,34226.14,2724.12,2003.0,2073.9300000000003,2191.28,38300.0,36800.0,36600.0,0.9659258262890683,0.25881904510252074
2025-07-10 06:00:00+00:00,38935.990000000005,45100.0,45041.23,3009.52,1910.27,4281.57,1823.67,38955.08,38580.26,36311.56999999999,4919.79,2724.12,2003.0,2073.9300000000003,41700.0,38300.0,36800.0,1.0,6.123233995736766e-17
2025-07-10 07:00:00+00:00,37195.7,47700.0,47298.4,6849.89,1510.46,8905.84,1196.86,36809.95,38955.08,38580.26,8360.35,4919.79,2724.12,2003.0,45100.0,41700.0,38300.0,0.9659258262890683,-0.25881904510252063
2025-07-10 08:00:00+00:00,34141.219999999994,49100.0,48606.7,11287.96,1153.85,13336.68,1128.8,33629.25,36809.95,38955.08,12441.81,8360.35,4919.79,2724.12,47700.0,45100.0,41700.0,0.8660254037844387,-0.4999999999999998
2025-07-10 09:00:00+00:00,31318.94,50000.0,49620.59,15113.15,1321.91,16510.51,1791.14,31276.99,33629.25,36809.95,16435.06,12441.81,8360.35,4919.79,49100.0,47700.0,45100.0,0.7071067811865476,-0.7071067811865475
2025-07-10 10:00:00+00:00,30361.49,51500.0,50881.93,17805.46,1655.29,18512.31,2008.13,31004.95,31276.99,33629.25,19460.75,16435.06,12441.81,8360.35,50000.0,49100.0,47700.0,0.49999999999999994,-0.8660254037844387
2025-07-10 11:00:00+00:00,29423.529999999995,52000.0,50898.09,19249.59,1881.16,19371.99,2102.57,30205.07,31004.95,31276.99,21130.75,19460.75,16435.06,12441.81,51500.0,50000.0,49100.0,0.258819045102521,-0.9659258262890682
2025-07-10 12:00:00+00:00,28881.3,50800.0,50390.38,19696.06,2047.91,19379.58,2129.5,29850.23,30205.07,31004.95,21743.97,21130.75,19460.75,16435.06,52000.0,51500.0,50000.0,1.2246467991473532e-16,-1.0
2025-07-10 13:00:00+00:00,28462.93,49800.0,49474.01,19302.87,2201.68,18595.34,2415.74,29308.43,29850.23,30205.07,21504.55,21743.97,21130.75,19460.75,50800.0,52000.0,51500.0,-0.2588190451025208,-0.9659258262890683
2025-07-10 14:00:00+00:00,28444.35,48800.0,48203.45,18053.33,2426.52,17106.89,2652.21,29085.36,29308.43,29850.23,20479.850000000002,21504.55,21743.97,21130.75,49800.0,50800.0,52000.0,-0.4999999999999997,-0.8660254037844388
2025-07-10 15:00:00+00:00,29819.48,47600.0,47111.77,15787.12,2673.29,14503.0,2789.29,30758.97,29085.36,29308.43,18460.41,20479.850000000002,21504.55,21743.97,48800.0,49800.0,50800.0,-0.7071067811865471,-0.7071067811865479
2025-07-10 16:00:00+00:00,33389.579999999994,48400.0,47461.34,12484.89,2893.42,10844.51,3227.25,34138.65,30758.97,29085.36,15378.31,18460.41,20479.850000000002,21504.55,47600.0,48800.0,49800.0,-0.8660254037844385,-0.5000000000000004
2025-07-10 17:00:00+00:00,38824.27,49500.0,48586.74,8296.41,3124.56,6366.57,3395.9,39697.57,34138.65,30758.97,11420.97,15378.31,18460.41,20479.850000000002,48400.0,47600.0,48800.0,-0.9659258262890683,-0.25881904510252063
2025-07-10 18:00:00+00:00,41589.19,47900.0,47726.84,4226.45,3208.41,2532.93,3604.72,42663.850000000006,39697.57,34138.65,7434.86,11420.97,15378.31,18460.41,49500.0,48400.0,47600.0,-1.0,-1.8369701987210297e-16
2025-07-10 19:00:00+00:00,42084.16,45900.0,45909.86,1378.33,3282.51,638.9,3186.8,42773.49,42663.850000000006,39697.57,4660.84,7434.86,11420.97,15378.31,47900.0,49500.0,48400.0,-0.9659258262890684,0.2588190451025203
2025-07-10 20:00:00+00:00,42841.92999999999,45100.0,46441.56,197.84,3697.13,254.37,3345.26,43430.92,42773.49,42663.850000000006,3894.9700000000003,4660.84,7434.86,11420.97,45900.0,47900.0,49500.0,-0.8660254037844386,0.5000000000000001
2025-07-10 21:00:00+00:00,42903.6,48200.0,46999.46,0.0,4147.93,250.32,3845.54,43338.39,43430.92,42773.49,4147.93,3894.9700000000003,4660.84,7434.86,45100.0,45900.0,47900.0,-0.7071067811865477,0.7071067811865474
2025-07-10 22:00:00+00:00,40155.54,44900.0,44402.66,0.0,4624.67,0.0,4247.12,41333.46,43338.39,43430.92,4624.67,4147.93,3894.9700000000003,4660.84,48200.0,45100.0,45900.0,-0.5000000000000004,0.8660254037844384
2025-07-10 23:00:00+00:00,36021.060000000005,40800.0,40718.55,0.0,4632.36,0.0,4697.49,37523.43,41333.46,43338.39,4632.36,4624.67,4147.93,3894.9700000000003,44900.0,48200.0,45100.0,-0.25881904510252157,0.9659258262890681
2025-07-11 00:00:00+00:00,35286.939999999995,39900.0,39736.92,0.0,4554.85,0.0,4449.9800000000005,36254.53,37523.43,41333.46,4554.85,4632.36,4624.67,4147.93,40800.0,44900.0,48200.0,0.0,1.0
2025-07-11 01:00:00+00:00,33006.38,37800.0,37190.38,0.0,4388.73,0.0,4184.0,34269.770000000004,36254.53,37523.43,4388.73,4554.85,4632.36,4624.67,39900.0,40800.0,44900.0,0.25881904510252074,0.9659258262890683
2025-07-11 02:00:00+00:00,32050.320000000003,36500.0,36243.48,0.0,4186.67,0.0,4193.16,33498.560000000005,34269.770000000004,36254.53,4186.67,4388.73,4554.85,4632.36,37800.0,39900.0,40800.0,0.49999999999999994,0.8660254037844387
2025-07-11 03:00:00+00:00,32594.459999999995,36900.0,36811.59,0.0,3967.95,250.33,3966.8,34059.21000000001,33498.560000000005,34269.770000000004,3967.95,4186.67,4388.73,4554.85,36500.0,37800.0,39900.0,0.7071067811865476,0.7071067811865476
2025-07-11 04:00:00+00:00,34587.21,38600.0,38783.35,6.54,3787.06,344.39,3851.75,36172.97,34059.21000000001,33498.560000000005,3793.6,3967.95,4186.67,4388.73,36900.0,36500.0,37800.0,0.8660254037844386,0.5000000000000001
2025-07-11 05:00:00+00:00,36738.74,42100.0,41714.68,747.8,3637.94,1309.68,3666.26,38384.09,36172.97,34059.21000000001,4385.74,3793.6,3967.95,4186.67,38600.0,36900.0,36500.0,0.9659258262890683,0.25881904510252074
2025-07-11 06:00:00+00:00,38166.43,45700.0,45146.1,2968.69,3512.43,4173.25,2806.42,38935.990000000005,38384.09,36172.97,6481.12,4385.74,3793.6,3967.95,42100.0,38600.0,36900.0,1.0,6.123233995736766e-17
2025-07-11 07:00:00+00:00,37183.04,48000.0,47495.81,6773.93,2557.87,8645.09,1667.6799999999998,37195.7,38935.990000000005,38384.09,9331.8,6481.12,4385.74,3793.6,45700.0,42100.0,38600.0,0.9659258262890683,-0.25881904510252063
2025-07-11 08:00:00+00:00,34209.93,49500.0,48908.46,11166.67,1911.2,13017.17,1681.36,34141.219999999994,37195.7,38935.990000000005,13077.87,9331.8,6481.12,4385.74,48000.0,45700.0,42100.0,0.8660254037844387,-0.4999999999999998
